Date,net_pnl_port,equity_port,gross_exposure
2022-07-08,0.0,9.948721646543484,1.0
2022-07-11,0.0,9.948721646543484,1.0
2022-07-12,0.0,9.948721646543484,1.0
2022-07-13,0.0,9.948721646543484,1.0
2022-07-14,0.0,9.948721646543484,1.0
2022-07-15,0.0,9.948721646543484,1.0
2022-07-18,0.0,9.948721646543484,1.0
2022-07-19,0.0,9.948721646543484,1.0
2022-07-20,0.0,9.948721646543484,1.0
2022-07-21,0.0,9.948721646543484,1.0
2022-07-22,0.0,9.948721646543484,1.0
2022-07-25,0.0,9.948721646543484,1.0
2022-07-26,0.0,9.948721646543484,1.0
2022-07-27,0.0,9.948721646543484,1.0
2022-07-28,0.0,9.948721646543484,1.0
2022-07-29,0.0,9.948721646543484,1.0
2022-08-01,0.0,9.948721646543484,1.0
2022-08-02,0.0,9.948721646543484,1.0
2022-08-03,0.0,9.948721646543484,1.0
2022-08-04,0.0,9.948721646543484,1.0
2022-08-05,0.0,9.948721646543484,1.0
2022-08-08,-7.80785803389773e-08,9.948720869761422,0.9999999999999999
2022-08-09,7.794934002056602e-08,9.948721645257649,1.0
2022-08-10,7.802605119316046e-08,9.948722421517113,0.9999999999999999
2022-08-11,-3.914641732168794e-08,9.948722032060273,1.0
2022-08-12,3.2695465961894256e-08,9.948722357338374,0.9999999999999999
2022-08-15,-5.6377343447001805e-09,9.94872230125012,1.0
2022-08-16,0.0,9.94872230125012,1.0
2022-08-17,0.0,9.94872230125012,1.0
2022-08-18,0.0,9.94872230125012,1.0
2022-08-19,0.0,9.94872230125012,1.0
2022-08-22,0.0,9.94872230125012,1.0
2022-08-23,0.0,9.94872230125012,1.0
2022-08-24,0.0,9.94872230125012,1.0
2022-08-25,0.0,9.94872230125012,1.0
2022-08-26,-1.9645464808360464e-10,9.948722299295648,1.0
2022-08-29,2.2861793027554088e-08,9.948722526741278,1.0
2022-08-30,5.244245318615704e-09,9.948722578914818,1.0
2022-08-31,2.5068181865003624e-09,9.948722603854456,1.0
2022-09-01,-3.559803122896867e-08,9.948722249699518,0.9999999999999999
2022-09-02,3.293644625125393e-08,9.948722577375074,1.0
2022-09-06,0.0,9.948722577375074,1.0
2022-09-07,0.0,9.948722577375074,1.0
2022-09-08,0.0,9.948722577375074,1.0
2022-09-09,0.0,9.948722577375074,1.0
2022-09-12,0.0,9.948722577375074,1.0
2022-09-13,0.0,9.948722577375074,1.0
2022-09-14,0.0,9.948722577375074,1.0
2022-09-15,0.0,9.948722577375074,1.0
2022-09-16,0.0,9.948722577375074,1.0
2022-09-19,0.0,9.948722577375074,1.0
2022-09-20,0.0,9.948722577375074,1.0
2022-09-21,0.0,9.948722577375074,1.0
2022-09-22,0.0,9.948722577375074,1.0
2022-09-23,0.0,9.948722577375074,1.0
2022-09-26,0.0,9.948722577375074,1.0
2022-09-27,0.0,9.948722577375074,1.0
2022-09-28,0.0,9.948722577375074,1.0
2022-09-29,0.0,9.948722577375074,1.0
2022-09-30,0.0,9.948722577375074,1.0
2022-10-03,0.0,9.948722577375074,1.0
2022-10-04,0.0,9.948722577375074,1.0
2022-10-05,0.0,9.948722577375074,1.0
2022-10-06,0.0,9.948722577375074,1.0
2022-10-07,0.0,9.948722577375074,1.0
2022-10-10,0.0,9.948722577375074,1.0
2022-10-11,0.0,9.948722577375074,1.0
2022-10-12,0.0,9.948722577375074,1.0
2022-10-13,0.0,9.948722577375074,1.0
2022-10-14,0.0,9.948722577375074,1.0
2022-10-17,0.0,9.948722577375074,1.0
2022-10-18,0.0,9.948722577375074,1.0
2022-10-19,0.0,9.948722577375074,1.0
2022-10-20,0.0,9.948722577375074,1.0
2022-10-21,0.0,9.948722577375074,1.0
2022-10-24,0.0,9.948722577375074,1.0
2022-10-25,0.0,9.948722577375074,1.0
2022-10-26,0.0,9.948722577375074,1.0
2022-10-27,0.0,9.948722577375074,1.0
2022-10-28,0.0,9.948722577375074,1.0
2022-10-31,0.0,9.948722577375074,1.0
2022-11-01,0.0,9.948722577375074,1.0
2022-11-02,0.0,9.948722577375074,1.0
2022-11-03,0.0,9.948722577375074,1.0
2022-11-04,0.0,9.948722577375074,1.0
2022-11-07,0.0,9.948722577375074,1.0
2022-11-08,0.0,9.948722577375074,1.0
2022-11-09,0.0,9.948722577375074,1.0
2022-11-10,-2.2898143743632031e-10,9.948722575097001,1.0
2022-11-11,2.6587411609045313e-08,9.948722839607782,1.0
2022-11-14,1.5863629294954087e-08,9.948722997430634,1.0
2022-11-15,0.0,9.948722997430634,1.0
2022-11-16,0.0,9.948722997430634,1.0
2022-11-17,0.0,9.948722997430634,1.0
2022-11-18,0.0,9.948722997430634,1.0
2022-11-21,0.0,9.948722997430634,1.0
2022-11-22,0.0,9.948722997430634,1.0
2022-11-23,0.0,9.948722997430634,1.0
2022-11-25,0.0,9.948722997430634,1.0
2022-11-28,0.0,9.948722997430634,1.0
2022-11-29,0.0,9.948722997430634,1.0
2022-11-30,-5.493154401580469e-10,9.948722991965647,1.0
2022-12-01,4.176578591192804e-08,9.948723407481882,1.0
2022-12-02,4.0284790596288456e-08,9.948723808264122,1.0
2022-12-05,0.0,9.948723808264122,1.0
2022-12-06,0.0,9.948723808264122,1.0
2022-12-07,0.0,9.948723808264122,1.0
2022-12-08,0.0,9.948723808264122,1.0
2022-12-09,0.0,9.948723808264122,1.0
2022-12-12,0.0,9.948723808264122,1.0
2022-12-13,0.0,9.948723808264122,1.0
2022-12-14,0.0,9.948723808264122,1.0
2022-12-15,0.0,9.948723808264122,1.0
2022-12-16,0.0,9.948723808264122,1.0
2022-12-19,0.0,9.948723808264122,1.0
2022-12-20,0.0,9.948723808264122,1.0
2022-12-21,0.0,9.948723808264122,1.0
2022-12-22,0.0,9.948723808264122,1.0
2022-12-23,0.0,9.948723808264122,1.0
2022-12-27,-4.050142074083742e-10,9.948723804234747,1.0
2022-12-28,5.115071397078901e-08,9.948724313119072,1.0
2022-12-29,0.0,9.948724313119072,1.0
2022-12-30,0.0,9.948724313119072,1.0
2023-01-03,0.0,9.948724313119072,1.0
2023-01-04,0.0,9.948724313119072,1.0
2023-01-05,0.0,9.948724313119072,1.0
2023-01-06,0.0,9.948724313119072,1.0
2023-01-09,0.0,9.948724313119072,1.0
2023-01-10,0.0,9.948724313119072,1.0
2023-01-11,0.0,9.948724313119072,1.0
2023-01-12,0.0,9.948724313119072,1.0
2023-01-13,0.0,9.948724313119072,1.0
2023-01-17,0.0,9.948724313119072,1.0
2023-01-18,0.0,9.948724313119072,1.0
2023-01-19,0.0,9.948724313119072,1.0
2023-01-20,0.0,9.948724313119072,1.0
2023-01-23,0.0,9.948724313119072,1.0
2023-01-24,0.0,9.948724313119072,1.0
2023-01-25,0.0,9.948724313119072,1.0
2023-01-26,0.0,9.948724313119072,1.0
2023-01-27,0.0,9.948724313119072,1.0
2023-01-30,0.0,9.948724313119072,1.0
2023-01-31,0.0,9.948724313119072,1.0
2023-02-01,-3.275310160877525e-10,9.948724309860557,1.0
2023-02-02,2.472171981845295e-08,9.948724555810132,1.0
2023-02-03,5.92762661799938e-08,9.948725145533377,1.0000000000000002
2023-02-06,-2.1778665821221913e-08,9.948724928863417,1.0
2023-02-07,0.0,9.948724928863417,1.0
2023-02-08,0.0,9.948724928863417,1.0
2023-02-09,0.0,9.948724928863417,1.0
2023-02-10,0.0,9.948724928863417,0.9999999999999999
2023-02-13,0.0,9.948724928863417,0.9999999999999999
2023-02-14,0.0,9.948724928863417,0.9999999999999999
2023-02-15,0.0,9.948724928863417,0.9999999999999999
2023-02-16,0.0,9.948724928863417,0.9999999999999999
2023-02-17,0.0,9.948724928863417,0.9999999999999999
2023-02-21,0.0,9.948724928863417,0.9999999999999999
2023-02-22,0.0,9.948724928863417,0.9999999999999999
2023-02-23,-2.1944130460860659e-10,9.948724926680255,1.0
2023-02-24,6.327713160158088e-08,9.94872555620703,1.0
2023-02-27,-8.5131370525942e-09,9.948725471512166,0.9999999999999999
2023-02-28,0.0,9.948725471512166,1.0
2023-03-01,0.0,9.948725471512166,1.0
2023-03-02,0.0,9.948725471512166,1.0
2023-03-03,0.0,9.948725471512166,1.0
2023-03-06,0.0,9.948725471512166,1.0
2023-03-07,0.0,9.948725471512166,1.0
2023-03-08,0.0,9.948725471512166,1.0
2023-03-09,0.0,9.948725471512166,1.0
2023-03-10,0.0,9.948725471512166,1.0
2023-03-13,0.0,9.948725471512166,1.0
2023-03-14,0.0,9.948725471512166,1.0
2023-03-15,0.0,9.948725471512166,1.0
2023-03-16,0.0,9.948725471512166,1.0
2023-03-17,0.0,9.948725471512166,1.0
2023-03-20,0.0,9.948725471512166,1.0
2023-03-21,0.0,9.948725471512166,1.0
2023-03-22,0.0,9.948725471512166,1.0
2023-03-23,0.0,9.948725471512166,1.0
2023-03-24,0.0,9.948725471512166,1.0
2023-03-27,0.0,9.948725471512166,1.0
2023-03-28,0.0,9.948725471512166,1.0
2023-03-29,0.0,9.948725471512166,1.0
2023-03-30,0.0,9.948725471512166,1.0
2023-03-31,0.0,9.948725471512166,1.0
2023-04-03,0.0,9.948725471512166,1.0
2023-04-04,0.0,9.948725471512166,1.0
2023-04-05,0.0,9.948725471512166,1.0
2023-04-06,0.0,9.948725471512166,1.0
2023-04-10,0.0,9.948725471512166,1.0
2023-04-11,0.0,9.948725471512166,1.0
2023-04-12,0.0,9.948725471512166,1.0
2023-04-13,0.0,9.948725471512166,1.0
2023-04-14,-1.416763213869475e-10,9.948725470102668,1.0
2023-04-17,3.112321529243816e-08,9.948725779738993,1.0
2023-04-18,0.0,9.948725779738993,1.0
2023-04-19,0.0,9.948725779738993,1.0
2023-04-20,0.0,9.948725779738993,1.0
2023-04-21,0.0,9.948725779738993,1.0
2023-04-24,0.0,9.948725779738993,1.0
2023-04-25,0.0,9.948725779738993,1.0
2023-04-26,0.0,9.948725779738993,1.0
2023-04-27,0.0,9.948725779738993,1.0
2023-04-28,0.0,9.948725779738993,0.9999999999999999
2023-05-01,0.0,9.948725779738993,1.0
2023-05-02,0.0,9.948725779738993,1.0
2023-05-03,0.0,9.948725779738993,1.0
2023-05-04,0.0,9.948725779738993,1.0
2023-05-05,0.0,9.948725779738993,1.0
2023-05-08,0.0,9.948725779738993,1.0
2023-05-09,0.0,9.948725779738993,1.0
2023-05-10,0.0,9.948725779738993,1.0
2023-05-11,0.0,9.948725779738993,1.0
2023-05-12,0.0,9.948725779738993,1.0
2023-05-15,0.0,9.948725779738993,1.0
2023-05-16,0.0,9.948725779738993,1.0
2023-05-17,0.0,9.948725779738993,1.0
2023-05-18,0.0,9.948725779738993,1.0
2023-05-19,0.0,9.948725779738993,1.0
2023-05-22,0.0,9.948725779738993,1.0
2023-05-23,0.0,9.948725779738993,1.0
2023-05-24,0.0,9.948725779738993,1.0
2023-05-25,0.0,9.948725779738993,1.0
2023-05-26,0.0,9.948725779738993,1.0
2023-05-30,0.0,9.948725779738993,1.0
2023-05-31,0.0,9.948725779738993,1.0
2023-06-01,0.0,9.948725779738993,1.0
2023-06-02,0.0,9.948725779738993,1.0
2023-06-05,0.0,9.948725779738993,1.0
2023-06-06,0.0,9.948725779738993,1.0
2023-06-07,0.0,9.948725779738993,1.0
2023-06-08,0.0,9.948725779738993,1.0
2023-06-09,0.0,9.948725779738993,1.0
2023-06-12,0.0,9.948725779738993,1.0
2023-06-13,0.0,9.948725779738993,1.0
2023-06-14,0.0,9.948725779738993,1.0
2023-06-15,0.0,9.948725779738993,1.0
2023-06-16,0.0,9.948725779738993,1.0
2023-06-20,0.0,9.948725779738993,1.0
2023-06-21,0.0,9.948725779738993,1.0
2023-06-22,0.0,9.948725779738993,1.0
2023-06-23,0.0,9.948725779738993,1.0
2023-06-26,0.0,9.948725779738993,1.0
2023-06-27,0.0,9.948725779738993,1.0
2023-06-28,0.0,9.948725779738993,1.0
2023-06-29,0.0,9.948725779738993,1.0
2023-06-30,0.0,9.948725779738993,1.0
2023-07-03,0.0,9.948725779738993,1.0
2023-07-05,0.0,9.948725779738993,1.0
2023-07-06,0.0,9.948725779738993,1.0
2023-07-07,0.0,9.948725779738993,1.0
2023-07-10,0.0,9.948725779738993,1.0
2023-07-11,0.0,9.948725779738993,1.0
2023-07-12,0.0,9.948725779738993,0.9999999999999999
2023-07-13,0.0,9.948725779738993,1.0
2023-07-14,0.0,9.948725779738993,1.0
2023-07-17,0.0,9.948725779738993,1.0
2023-07-18,0.0,9.948725779738993,1.0
2023-07-19,0.0,9.948725779738993,1.0
2023-07-20,0.0,9.948725779738993,1.0
2023-07-21,0.0,9.948725779738993,1.0
2023-07-24,0.0,9.948725779738993,1.0
2023-07-25,0.0,9.948725779738993,1.0
2023-07-26,0.0,9.948725779738993,1.0
2023-07-27,-7.808459934187707e-08,9.948725002896726,0.9999999999999999
2023-07-28,7.809480958598926e-08,9.94872577984051,1.0
2023-07-31,6.469547151290693e-08,9.948726423478014,0.9999999999999999
2023-08-01,-5.6930256249152554e-08,9.94872585709447,1.0
2023-08-02,2.3895486490351912e-08,9.948726094824114,1.0
2023-08-03,0.0,9.948726094824114,1.0
2023-08-04,-3.0813826690019187e-10,9.94872609175853,1.0
2023-08-07,5.7334753892990924e-08,9.948726662166292,0.9999999999999999
2023-08-08,0.0,9.948726662166292,0.9999999999999999
2023-08-09,0.0,9.948726662166292,0.9999999999999999
2023-08-10,0.0,9.948726662166292,0.9999999999999999
2023-08-11,0.0,9.948726662166292,0.9999999999999999
2023-08-14,0.0,9.948726662166292,0.9999999999999999
2023-08-15,0.0,9.948726662166292,0.9999999999999999
2023-08-16,0.0,9.948726662166292,0.9999999999999999
2023-08-17,0.0,9.948726662166292,0.9999999999999999
2023-08-18,0.0,9.948726662166292,0.9999999999999999
2023-08-21,0.0,9.948726662166292,0.9999999999999999
2023-08-22,0.0,9.948726662166292,0.9999999999999999
2023-08-23,0.0,9.948726662166292,0.9999999999999999
2023-08-24,0.0,9.948726662166292,0.9999999999999999
2023-08-25,0.0,9.948726662166292,0.9999999999999999
2023-08-28,0.0,9.948726662166292,0.9999999999999999
2023-08-29,0.0,9.948726662166292,0.9999999999999999
2023-08-30,0.0,9.948726662166292,0.9999999999999999
2023-08-31,0.0,9.948726662166292,0.9999999999999999
2023-09-01,0.0,9.948726662166292,0.9999999999999999
2023-09-05,0.0,9.948726662166292,0.9999999999999999
2023-09-06,0.0,9.948726662166292,0.9999999999999999
2023-09-07,0.0,9.948726662166292,0.9999999999999999
2023-09-08,0.0,9.948726662166292,0.9999999999999999
2023-09-11,0.0,9.948726662166292,0.9999999999999999
2023-09-12,0.0,9.948726662166292,0.9999999999999999
2023-09-13,0.0,9.948726662166292,0.9999999999999999
2023-09-14,0.0,9.948726662166292,0.9999999999999999
2023-09-15,0.0,9.948726662166292,0.9999999999999999
2023-09-18,0.0,9.948726662166292,0.9999999999999999
2023-09-19,0.0,9.948726662166292,0.9999999999999999
2023-09-20,0.0,9.948726662166292,0.9999999999999999
2023-09-21,0.0,9.948726662166292,0.9999999999999999
2023-09-22,0.0,9.948726662166292,0.9999999999999999
2023-09-25,0.0,9.948726662166292,0.9999999999999999
2023-09-26,0.0,9.948726662166292,0.9999999999999999
2023-09-27,0.0,9.948726662166292,0.9999999999999999
2023-09-28,0.0,9.948726662166292,0.9999999999999999
2023-09-29,0.0,9.948726662166292,0.9999999999999999
2023-10-02,0.0,9.948726662166292,0.9999999999999999
2023-10-03,0.0,9.948726662166292,0.9999999999999999
2023-10-04,0.0,9.948726662166292,0.9999999999999999
2023-10-05,0.0,9.948726662166292,0.9999999999999999
2023-10-06,0.0,9.948726662166292,0.9999999999999999
2023-10-09,0.0,9.948726662166292,0.9999999999999999
2023-10-10,0.0,9.948726662166292,0.9999999999999999
2023-10-11,0.0,9.948726662166292,0.9999999999999999
2023-10-12,0.0,9.948726662166292,0.9999999999999999
2023-10-13,-0.00039552206860658535,9.94479172121687,1.0000000000000002
2023-10-16,0.07045141481252899,10.645416367992524,1.0
2023-10-17,-0.057291177542382256,10.035527928841283,1.0
2023-10-18,0.01418211464629204,10.177852936464175,1.0
2023-10-19,0.029412858009161946,10.477212679722529,1.0
2023-10-20,0.0,10.477212679722529,1.0
2023-10-23,-0.00017969744920889603,10.475329951329163,1.0
2023-10-24,0.029559226607748613,10.78497260315144,1.0
2023-10-25,0.04060769400652559,11.222925470488976,1.0
2023-10-26,0.0,11.222925470488976,1.0
2023-10-27,0.0,11.222925470488976,1.0
2023-10-30,0.0,11.222925470488976,1.0
2023-10-31,0.0,11.222925470488976,1.0
2023-11-01,0.0,11.222925470488976,1.0
2023-11-02,0.0,11.222925470488976,1.0
2023-11-03,0.0,11.222925470488976,1.0
2023-11-06,0.0,11.222925470488976,1.0
2023-11-07,0.0,11.222925470488976,1.0
2023-11-08,0.0,11.222925470488976,1.0
2023-11-09,0.0,11.222925470488976,1.0
2023-11-10,0.0,11.222925470488976,1.0
2023-11-13,0.0,11.222925470488976,1.0
2023-11-14,0.0,11.222925470488976,1.0
2023-11-15,0.0,11.222925470488976,1.0
2023-11-16,0.0,11.222925470488976,1.0
2023-11-17,0.0,11.222925470488976,1.0
2023-11-20,0.0,11.222925470488976,1.0
2023-11-21,0.0,11.222925470488976,1.0
2023-11-22,0.0,11.222925470488976,1.0
2023-11-24,0.0,11.222925470488976,1.0
2023-11-27,0.0,11.222925470488976,1.0
2023-11-28,0.0,11.222925470488976,1.0
2023-11-29,0.0,11.222925470488976,1.0
2023-11-30,0.0,11.222925470488976,1.0
2023-12-01,0.0,11.222925470488976,1.0
2023-12-04,0.0,11.222925470488976,1.0
2023-12-05,0.0,11.222925470488976,1.0
2023-12-06,0.0,11.222925470488976,1.0
2023-12-07,0.0,11.222925470488976,1.0
2023-12-08,0.0,11.222925470488976,1.0
2023-12-11,0.0,11.222925470488976,1.0
2023-12-12,0.0,11.222925470488976,1.0
2023-12-13,0.0,11.222925470488976,1.0
2023-12-14,0.0,11.222925470488976,1.0
2023-12-15,0.0,11.222925470488976,1.0
2023-12-18,0.0,11.222925470488976,1.0
2023-12-19,0.0,11.222925470488976,1.0
2023-12-20,0.0,11.222925470488976,1.0
2023-12-21,0.0,11.222925470488976,1.0
2023-12-22,0.0,11.222925470488976,1.0
2023-12-26,0.0,11.222925470488976,1.0
2023-12-27,0.0,11.222925470488976,1.0
2023-12-28,0.0,11.222925470488976,1.0
2023-12-29,0.0,11.222925470488976,1.0
2024-01-02,0.0,11.222925470488976,1.0
2024-01-03,0.0,11.222925470488976,1.0
2024-01-04,-0.00042506769523079893,11.21815496742549,1.0
2024-01-05,0.027030445416136625,11.521386692942245,1.0
2024-01-08,0.016470372175555387,11.711148219753497,1.0
2024-01-09,0.008152279736547316,11.806620776077096,1.0
2024-01-10,0.0012188186220498522,11.82101090534246,1.0
2024-01-11,0.002058881092311391,11.845348961187478,1.0
2024-01-12,0.0025784848106684063,11.875892013560968,1.0
2024-01-16,0.0,11.875892013560968,1.0
2024-01-17,0.0,11.875892013560968,1.0
2024-01-18,0.0,11.875892013560968,1.0
2024-01-19,0.0,11.875892013560968,1.0
2024-01-22,0.0,11.875892013560968,0.9999999999999999
2024-01-23,0.0,11.875892013560968,1.0
2024-01-24,0.0,11.875892013560968,1.0
2024-01-25,0.0,11.875892013560968,1.0
2024-01-26,0.0,11.875892013560968,1.0
2024-01-29,0.0,11.875892013560968,1.0
2024-01-30,0.0,11.875892013560968,1.0
2024-01-31,0.0,11.875892013560968,1.0
2024-02-01,0.0,11.875892013560968,1.0
2024-02-02,-0.00041233766305569654,11.870995136001394,1.0
2024-02-05,0.02942962850656252,12.220354112857125,1.0
2024-02-06,0.05209246224966735,12.856942448158703,1.0
2024-02-07,-0.03587473916069686,12.39570299142692,1.0
2024-02-08,0.021855312855542746,12.666614958368942,1.0
2024-02-09,0.0,12.666614958368942,1.0
2024-02-12,0.0,12.666614958368942,1.0
2024-02-13,0.0,12.666614958368942,1.0
2024-02-14,0.0,12.666614958368942,1.0
2024-02-15,-0.00015383027596532964,12.66466644949435,1.0
2024-02-16,0.032043127255593315,13.070481968185138,1.0
2024-02-20,0.0,13.070481968185138,1.0
2024-02-21,0.0,13.070481968185138,1.0
2024-02-22,0.0,13.070481968185138,1.0
2024-02-23,0.0,13.070481968185138,1.0
2024-02-26,0.0,13.070481968185138,1.0
2024-02-27,0.0,13.070481968185138,1.0
2024-02-28,0.0,13.070481968185138,1.0
2024-02-29,0.0,13.070481968185138,1.0
2024-03-01,0.0,13.070481968185138,1.0
2024-03-04,0.0,13.070481968185138,1.0
2024-03-05,0.0,13.070481968185138,1.0
2024-03-06,0.0,13.070481968185138,1.0
2024-03-07,0.0,13.070481968185138,1.0
2024-03-08,0.0,13.070481968185138,1.0
2024-03-11,0.0,13.070481968185138,1.0
2024-03-12,0.0,13.070481968185138,1.0
2024-03-13,0.0,13.070481968185138,1.0
2024-03-14,0.0,13.070481968185138,1.0
2024-03-15,0.0,13.070481968185138,1.0
2024-03-18,0.0,13.070481968185138,1.0
2024-03-19,0.0,13.070481968185138,1.0
2024-03-20,0.0,13.070481968185138,1.0
2024-03-21,0.0,13.070481968185138,1.0
2024-03-22,0.0,13.070481968185138,1.0
2024-03-25,0.0,13.070481968185138,1.0
2024-03-26,0.0,13.070481968185138,1.0
2024-03-27,0.0,13.070481968185138,1.0
2024-03-28,0.0,13.070481968185138,1.0
2024-04-01,0.0,13.070481968185138,1.0
2024-04-02,0.0,13.070481968185138,1.0
2024-04-03,0.0,13.070481968185138,1.0
2024-04-04,0.0,13.070481968185138,1.0
2024-04-05,0.0,13.070481968185138,1.0
2024-04-08,0.0,13.070481968185138,1.0
2024-04-09,0.0,13.070481968185138,1.0
2024-04-10,0.0,13.070481968185138,1.0
2024-04-11,0.0,13.070481968185138,1.0
2024-04-12,0.0,13.070481968185138,1.0
2024-04-15,0.0,13.070481968185138,1.0
2024-04-16,0.0,13.070481968185138,1.0
2024-04-17,0.0,13.070481968185138,1.0
2024-04-18,0.0,13.070481968185138,1.0
2024-04-19,0.0,13.070481968185138,1.0
2024-04-22,0.0,13.070481968185138,1.0
2024-04-23,0.0,13.070481968185138,1.0
2024-04-24,0.0,13.070481968185138,1.0
2024-04-25,-0.00027698218329155457,13.066861677552918,1.0
2024-04-26,0.03444310471706682,13.5169249626363,1.0
2024-04-29,-0.0022516514897546924,13.486489558407278,1.0
2024-04-30,0.03509658152858224,13.959819238728292,1.0
2024-05-01,-0.02032305939353147,13.676113003216653,0.9999999999999999
2024-05-02,0.0,13.676113003216653,1.0
2024-05-03,0.0,13.676113003216653,1.0
2024-05-06,0.0,13.676113003216653,1.0
2024-05-07,0.0,13.676113003216653,1.0
2024-05-08,0.0,13.676113003216653,1.0
2024-05-09,0.0,13.676113003216653,1.0
2024-05-10,0.0,13.676113003216653,1.0
2024-05-13,0.0,13.676113003216653,1.0
2024-05-14,0.0,13.676113003216653,1.0
2024-05-15,0.0,13.676113003216653,1.0
2024-05-16,0.0,13.676113003216653,1.0
2024-05-17,0.0,13.676113003216653,1.0
2024-05-20,0.0,13.676113003216653,1.0
2024-05-21,0.0,13.676113003216653,1.0
2024-05-22,0.0,13.676113003216653,1.0
2024-05-23,0.0,13.676113003216653,1.0
2024-05-24,0.0,13.676113003216653,1.0
2024-05-28,0.0,13.676113003216653,1.0
2024-05-29,0.0,13.676113003216653,1.0
2024-05-30,0.0,13.676113003216653,1.0
2024-05-31,0.0,13.676113003216653,1.0
2024-06-03,0.0,13.676113003216653,1.0
2024-06-04,0.0,13.676113003216653,1.0
2024-06-05,0.0,13.676113003216653,1.0
2024-06-06,0.0,13.676113003216653,1.0
2024-06-07,0.0,13.676113003216653,1.0
2024-06-10,0.0,13.676113003216653,1.0
2024-06-11,0.0,13.676113003216653,1.0
2024-06-12,0.0,13.676113003216653,1.0
2024-06-13,0.0,13.676113003216653,1.0
2024-06-14,0.0,13.676113003216653,1.0
2024-06-17,0.0,13.676113003216653,1.0
2024-06-18,0.0,13.676113003216653,1.0
2024-06-20,0.0,13.676113003216653,1.0
2024-06-21,0.0,13.676113003216653,1.0
2024-06-24,0.0,13.676113003216653,1.0
2024-06-25,0.0,13.676113003216653,1.0
2024-06-26,0.0,13.676113003216653,1.0
2024-06-27,0.0,13.676113003216653,1.0
2024-06-28,0.0,13.676113003216653,1.0
2024-07-01,0.0,13.676113003216653,1.0
2024-07-02,0.0,13.676113003216653,1.0
2024-07-03,0.0,13.676113003216653,1.0
2024-07-05,0.0,13.676113003216653,1.0
2024-07-08,0.0,13.676113003216653,1.0
2024-07-09,0.0,13.676113003216653,1.0
2024-07-10,0.0,13.676113003216653,1.0
2024-07-11,0.0,13.676113003216653,1.0
2024-07-12,0.0,13.676113003216653,1.0
2024-07-15,0.0,13.676113003216653,1.0
2024-07-16,0.0,13.676113003216653,1.0
2024-07-17,0.0,13.676113003216653,1.0
2024-07-18,-3.8869364957613105e-10,13.676112997900834,0.9999999999999999
2024-07-19,3.272244678787329e-08,13.676113445416712,1.0
2024-07-22,0.0,13.676113445416712,1.0
2024-07-23,0.0,13.676113445416712,1.0
2024-07-24,0.0,13.676113445416712,1.0
2024-07-25,0.0,13.676113445416712,0.9999999999999999
2024-07-26,0.0,13.676113445416712,1.0
2024-07-29,0.0,13.676113445416712,1.0
2024-07-30,0.0,13.676113445416712,1.0
2024-07-31,0.0,13.676113445416712,1.0
2024-08-01,-8.382579817790543e-10,13.676113433952601,1.0
2024-08-02,-1.0141586862493002e-08,13.676113295255108,1.0
2024-08-05,5.74711631112897e-08,13.676114081237246,0.9999999999999999
2024-08-06,-1.3627503603632724e-08,13.676113894865953,1.0
2024-08-07,3.862122590056743e-08,13.676114423054239,1.0
2024-08-08,-2.8038148340004177e-08,13.676114039601314,1.0
2024-08-09,9.632493759206445e-09,13.676114171336396,1.0
2024-08-12,0.0,13.676114171336396,1.0
2024-08-13,0.0,13.676114171336396,1.0
2024-08-14,0.0,13.676114171336396,1.0
2024-08-15,0.0,13.676114171336396,1.0
2024-08-16,0.0,13.676114171336396,1.0
2024-08-19,0.0,13.676114171336396,1.0
2024-08-20,0.0,13.676114171336396,1.0
2024-08-21,0.0,13.676114171336396,1.0
2024-08-22,0.0,13.676114171336396,1.0
2024-08-23,0.0,13.676114171336396,1.0
2024-08-26,0.0,13.676114171336396,1.0
2024-08-27,0.0,13.676114171336396,1.0
2024-08-28,0.0,13.676114171336396,1.0
2024-08-29,0.0,13.676114171336396,1.0
2024-08-30,0.0,13.676114171336396,1.0
2024-09-03,0.0,13.676114171336396,1.0
2024-09-04,0.0,13.676114171336396,1.0
2024-09-05,0.0,13.676114171336396,1.0
2024-09-06,0.0,13.676114171336396,1.0
2024-09-09,0.0,13.676114171336396,1.0
2024-09-10,0.0,13.676114171336396,1.0
2024-09-11,0.0,13.676114171336396,1.0
2024-09-12,0.0,13.676114171336396,1.0
2024-09-13,0.0,13.676114171336396,1.0
2024-09-16,0.0,13.676114171336396,1.0
2024-09-17,0.0,13.676114171336396,1.0
2024-09-18,0.0,13.676114171336396,1.0
2024-09-19,0.0,13.676114171336396,1.0
2024-09-20,0.0,13.676114171336396,1.0
2024-09-23,0.0,13.676114171336396,1.0
2024-09-24,0.0,13.676114171336396,1.0
2024-09-25,0.0,13.676114171336396,1.0
2024-09-26,0.0,13.676114171336396,1.0
2024-09-27,0.0,13.676114171336396,1.0
2024-09-30,0.0,13.676114171336396,1.0
2024-10-01,0.0,13.676114171336396,1.0
2024-10-02,0.0,13.676114171336396,1.0
2024-10-03,0.0,13.676114171336396,1.0
2024-10-04,0.0,13.676114171336396,1.0
2024-10-07,0.0,13.676114171336396,1.0
2024-10-08,0.0,13.676114171336396,1.0
2024-10-09,0.0,13.676114171336396,1.0
2024-10-10,0.0,13.676114171336396,1.0
